path,section,stars,url,code,public,checked
town-budget/docs/493-senior-citizen-property-tax-work-off-program-application-form-pdf.pdf,reference,1,https://www.lunenburgma.gov/DocumentCenter/View/493,200,1,2026-09-05
town-budget/docs/494-senior-tax-work-off-program-brochure-pdf.pdf,reference,1,https://www.lunenburgma.gov/DocumentCenter/View/494,200,1,2026-09-05
town-budget/docs/1416-senior-tax-work-off-record-hours.pdf,reference,1,https://www.lunenburgma.gov/DocumentCenter/View/1416,200,1,2026-09-05
town-budget/docs/4373-september-3-2026-special-town-meeting-warrant.pdf,reference,1,https://www.lunenburgma.gov/DocumentCenter/View/4373,200,1,2026-09-05
town-budget/docs/4365-september-3-2026-special-town-meeting-legal-notice.pdf,reference,1,https://www.lunenburgma.gov/DocumentCenter/View/4365,200,1,2026-09-05
town-budget/docs/786-tax-lien-sale-auction-notice-pdf.pdf,reference,1,https://www.lunenburgma.gov/DocumentCenter/View/786,200,1,2026-09-05
town-budget/docs/1787-v-attachment-d-fy25-overtime-costing-out-model.pdf,reference,1,https://www.lunenburgma.gov/DocumentCenter/View/1787,200,1,2026-09-05
town-budget/docs/1788-vii-fy25-police-budget-presentation.pdf,reference,1,https://www.lunenburgma.gov/DocumentCenter/View/1788,200,1,2026-09-05
town-budget/docs/182-w-4-federal-tax-form-pdf.pdf,reference,1,https://www.lunenburgma.gov/DocumentCenter/View/182,200,1,2026-09-05
town-supplementary/docs/394-1-40-school-resource-officer-pdf.pdf,reference,1,https://www.lunenburgma.gov/DocumentCenter/View/394,200,1,2026-09-05
town-supplementary/docs/2504-2-3-25-assessor-conference-presentation-pdf.pdf,reference,1,https://www.lunenburgma.gov/DocumentCenter/View/2504,200,1,2026-09-05
town-supplementary/docs/1982-3-25-2024-presentation-how-can-we-help-you-property-tax-exemptions-amp-assistanc.pptx,reference,1,https://www.lunenburgma.gov/DocumentCenter/View/1982,200,1,2026-09-05
town-supplementary/docs/2086-4-14-sex-offender-audits-pdf.pdf,reference,1,https://www.lunenburgma.gov/DocumentCenter/View/2086,200,1,2026-09-05
town-supplementary/docs/442-4-38-reserve-officer-hiring-process-pdf.pdf,reference,1,https://www.lunenburgma.gov/DocumentCenter/View/442,200,1,2026-09-05
town-supplementary/docs/443-4-39-reserve-officer-program-pdf.pdf,reference,1,https://www.lunenburgma.gov/DocumentCenter/View/443,200,1,2026-09-05
town-supplementary/docs/344-bencor-financial-wellness-pdf.pdf,reference,1,https://www.lunenburgma.gov/DocumentCenter/View/344,200,1,2026-09-05
town-supplementary/docs/3541-board-of-assessors-code-of-conduct-pdf.pdf,reference,1,https://www.lunenburgma.gov/DocumentCenter/View/3541,200,1,2026-09-05
town-supplementary/docs/3463-bridge-assessment-and-ranking-prepared-for-the-town-of-lunenburg-by-bsc-group-ma.pdf,reference,1,https://www.lunenburgma.gov/DocumentCenter/View/3463,200,1,2026-09-05
town-supplementary/docs/187-conflict-of-interest-financial-disclosure-pdf.pdf,reference,1,https://www.lunenburgma.gov/DocumentCenter/View/187,200,1,2026-09-05
town-supplementary/docs/2499-fy25-governor-awards-lunenburg-fd-state-firefighter-safety-grant-pdf.pdf,reference,1,https://www.lunenburgma.gov/DocumentCenter/View/2499,200,1,2026-09-05
town-supplementary/docs/1352-fy25-snow-and-ice-vendor-agreement.pdf,reference,1,https://www.lunenburgma.gov/DocumentCenter/View/1352,200,1,2026-09-05
town-supplementary/docs/4284-fy27-real-estate-exemption-flyer.pdf,reference,1,https://www.lunenburgma.gov/DocumentCenter/View/4284,200,1,2026-09-05
town-supplementary/docs/4283-fy27-senior-means-tested-application.pdf,reference,1,https://www.lunenburgma.gov/DocumentCenter/View/4283,200,1,2026-09-05
town-supplementary/docs/4285-fy27-senior-means-tested-brochure.pdf,reference,1,https://www.lunenburgma.gov/DocumentCenter/View/4285,200,1,2026-09-05
town-supplementary/docs/3358-lunenburg-senior-citizen-property-tax-work-off-program-application-2025-pdf.pdf,reference,1,https://www.lunenburgma.gov/DocumentCenter/View/3358,200,1,2026-09-05
town-supplementary/docs/787-march-17-2022-tax-lien-sale-auction-registration-form-pdf.pdf,reference,1,https://www.lunenburgma.gov/DocumentCenter/View/787,200,1,2026-09-05
town-supplementary/docs/785-motor-vehicle-excise-tax-pdf.pdf,reference,1,https://www.lunenburgma.gov/DocumentCenter/View/785,200,1,2026-09-05
town-supplementary/docs/4306-notice-of-tax-taking-lists.pdf,reference,1,https://www.lunenburgma.gov/DocumentCenter/View/4306,200,1,2026-09-05
town-supplementary/docs/783-real-estate-personal-property-tax-actual-billing-pdf.pdf,reference,1,https://www.lunenburgma.gov/DocumentCenter/View/783,200,1,2026-09-05
town-supplementary/docs/784-real-estate-tax-preliminary-billing-pfd.pdf,reference,1,https://www.lunenburgma.gov/DocumentCenter/View/784,200,1,2026-09-05
town-supplementary/docs/3547-role-of-the-assessing-department.pdf,reference,1,https://www.lunenburgma.gov/DocumentCenter/View/3547,200,1,2026-09-05
town-supplementary/docs/493-senior-citizen-property-tax-work-off-program-application-form-pdf.pdf,reference,1,https://www.lunenburgma.gov/DocumentCenter/View/493,200,1,2026-09-05
town-supplementary/docs/494-senior-tax-work-off-program-brochure-pdf.pdf,reference,1,https://www.lunenburgma.gov/DocumentCenter/View/494,200,1,2026-09-05
town-supplementary/docs/1416-senior-tax-work-off-record-hours.pdf,reference,1,https://www.lunenburgma.gov/DocumentCenter/View/1416,200,1,2026-09-05
town-supplementary/docs/786-tax-lien-sale-auction-notice-pdf.pdf,reference,1,https://www.lunenburgma.gov/DocumentCenter/View/786,200,1,2026-09-05
town-supplementary/docs/182-w-4-federal-tax-form-pdf.pdf,reference,1,https://www.lunenburgma.gov/DocumentCenter/View/182,200,1,2026-09-05
dese/radar-district-comparison.xlsx,reference,1,https://www.doe.mass.edu/research/radar/district-comparison.xlsx,200,1,2026-09-05
dese/lunenburg-finance-profile.html,reference,1,https://profiles.doe.mass.edu/profiles/finance.aspx?orgcode=01620000&orgtypecode=5&dropDownOrgCode=2,200,1,2026-09-05
dese/selected-populations-2019.html,reference,1,https://profiles.doe.mass.edu/statereport/selectedpopulations.aspx,200,1,2026-09-05
dese/selected-populations-2020.html,reference,1,https://profiles.doe.mass.edu/statereport/selectedpopulations.aspx,200,1,2026-09-05
dese/selected-populations-2021.html,reference,1,https://profiles.doe.mass.edu/statereport/selectedpopulations.aspx,200,1,2026-09-05
dese/selected-populations-2022.html,reference,1,https://profiles.doe.mass.edu/statereport/selectedpopulations.aspx,200,1,2026-09-05
dese/selected-populations-2023.html,reference,1,https://profiles.doe.mass.edu/statereport/selectedpopulations.aspx,200,1,2026-09-05
dese/selected-populations-2024.html,reference,1,https://profiles.doe.mass.edu/statereport/selectedpopulations.aspx,200,1,2026-09-05
dese/selected-populations-2025.html,reference,1,https://profiles.doe.mass.edu/statereport/selectedpopulations.aspx,200,1,2026-09-05
dese/selected-populations-2026.html,reference,1,https://profiles.doe.mass.edu/statereport/selectedpopulations.aspx,200,1,2026-09-05
dese/selected-populations.csv,reference,1,https://profiles.doe.mass.edu/statereport/selectedpopulations.aspx,200,1,2026-09-05
